SC09d8,1,bench_2026-09-15_130717.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=1
SC09d8,2,bench_2026-09-15_130726.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=2
SC09d8,3,bench_2026-09-15_130735.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
SC09d8,4,bench_2026-09-15_130744.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=2
SC09d8,5,bench_2026-09-15_130753.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
SC09d8,6,bench_2026-09-15_130803.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=3
SC09d16,1,bench_2026-09-15_130813.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=1
SC09d16,2,bench_2026-09-15_130822.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=1
SC09d16,3,bench_2026-09-15_130831.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=1
SC09d16,4,bench_2026-09-15_130841.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=2
SC09d16,5,bench_2026-09-15_130850.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=1
SC09d16,6,bench_2026-09-15_130859.log,v12,end=1,w1=0x331,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=1
P9d2,1,bench_2026-09-15_131108.log,v12,end=1,w1=0x1731,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
P9d2,2,bench_2026-09-15_131117.log,v12,end=1,w1=0x1731,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
P9d2,3,bench_2026-09-15_131127.log,v12,end=1,w1=0x1731,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
P9d2,4,bench_2026-09-15_131136.log,v12,end=1,w1=0x1731,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
P9d2,5,bench_2026-09-15_131145.log,v12,end=1,w1=0x1731,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
P9d2,6,bench_2026-09-15_131154.log,v12,end=1,w1=0x1731,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
P9d4,1,bench_2026-09-15_131204.log,v12,end=1,w1=0x1731,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
P9d4,2,bench_2026-09-15_131214.log,v12,end=1,w1=0x1731,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
P9d4,3,bench_2026-09-15_131223.log,v12,end=1,w1=0x1731,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
P9d4,4,bench_2026-09-15_131232.log,v12,end=1,w1=0x1731,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
P9d4,5,bench_2026-09-15_131241.log,v12,end=1,w1=0x1731,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
P9d4,6,bench_2026-09-15_131250.log,v12,end=1,w1=0x1731,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
P9d8,1,bench_2026-09-15_131301.log,v12,end=1,w1=0x1731,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
P9d8,2,bench_2026-09-15_131310.log,v12,end=1,w1=0x1731,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
P9d8,3,bench_2026-09-15_131319.log,v12,end=1,w1=0x1731,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
P9d8,4,bench_2026-09-15_131328.log,v12,end=1,w1=0x1731,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
P9d8,5,bench_2026-09-15_131338.log,v12,end=1,w1=0x1731,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
P9d8,6,bench_2026-09-15_131347.log,v12,end=1,w1=0x1731,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
P9d16,1,bench_2026-09-15_131357.log,v12,end=1,w1=0x1731,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
P9d16,2,bench_2026-09-15_131406.log,v12,end=1,w1=0x1731,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
P9d16,3,bench_2026-09-15_131415.log,v12,end=1,w1=0x1731,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
P9d16,4,bench_2026-09-15_131424.log,v12,end=1,w1=0x1731,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
P9d16,5,bench_2026-09-15_131434.log,v12,end=1,w1=0x1731,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
P9d16,6,bench_2026-09-15_131443.log,v12,end=1,w1=0x1731,cfg=none,SC01=50,SC02=50,SC03=50,SC04=50,FP=0,L3p50=65685,outs=0
